Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction,Prediction
2024-08-19,206.0599975585937,206.2899932861328,202.47000122070312,202.47000122070312,793300.0,0.0205536814482421,202.8480010986328,202.1260009765625,0.01446139982696,1,0
2024-08-20,205.4900054931641,206.97999572753903,205.1999969482422,205.38999938964844,625900.0,-0.0027661461330822,203.1360015869141,202.6620010375977,0.0135598584046353,0,0
2024-08-21,206.17999267578125,207.58999633789065,204.67999267578125,206.25,601400.0,0.0033577651670271,204.25400085449215,203.3020004272461,0.0088955672495649,1,0
2024-08-22,203.32000732421875,206.759994506836,201.4199981689453,206.759994506836,791500.0,-0.0138713039730282,204.59200134277344,203.22700042724608,0.0124570571189861,0,0
2024-08-23,205.0,205.5399932861328,202.1300048828125,204.5,1127300.0,0.0082628005865763,205.2100006103516,203.5270004272461,0.0127846441783605,1,0
2024-08-26,204.8600006103516,206.22999572753903,204.08999633789065,206.22999572753903,478200.0,-0.0006829238519434,204.97000122070312,203.909001159668,0.0082701560001338,0,0
2024-08-27,203.3000030517578,205.0,201.8800048828125,204.8600006103516,565400.0,-0.0076149446155715,204.53200073242184,203.834001159668,0.0087772529905604,0,0
2024-08-28,204.1999969482422,204.72000122070312,202.92999267578125,203.759994506836,637500.0,0.0044269251498989,204.1360015869141,204.19500122070312,0.0089549762457978,1,0
2024-08-29,204.82000732421875,206.38999938964844,202.759994506836,206.0,520200.0,0.0030362898395817,204.43600158691407,204.51400146484372,0.0060105924915693,1,0
2024-08-30,204.759994506836,205.8800048828125,202.8500061035156,205.82000732421875,879000.0,-0.0002930027108523,204.38800048828125,204.7990005493164,0.0046664230854863,0,0
2024-09-03,204.83999633789065,206.6999969482422,203.5,204.22000122070312,892100.0,0.0003907102617743,204.38399963378907,204.67700042724613,0.0046648157839106,1,0
2024-09-04,204.9499969482422,206.5,203.52999877929688,205.72000122070312,785200.0,0.000537007480561,204.71399841308596,204.62299957275397,0.0020142188485414,1,0
2024-09-05,201.8000030517578,205.19000244140625,198.19000244140625,205.19000244140625,1127600.0,-0.0153695727903809,204.23399963378907,204.1850006103516,0.0073925369056841,0,0
2024-09-06,200.8099975585937,203.2400054931641,198.5500030517578,202.52999877929688,834800.0,-0.0049058745202802,203.43199768066407,203.93399963378909,0.0067761822180062,0,0
2024-09-09,199.2700042724609,201.0599975585937,198.1100006103516,200.44000244140625,883300.0,-0.0076689074491097,202.33399963378903,203.3610000610352,0.0065871999063911,0,0
2024-09-10,200.63999938964844,201.19000244140625,197.82000732421875,199.4900054931641,557400.0,0.0068750694425354,201.49400024414064,202.93899993896488,0.0084015412912149,1,0
2024-09-11,199.08999633789065,199.27999877929688,196.0200042724609,198.9499969482422,795200.0,-0.007725294340475,200.3220001220703,202.51799926757812,0.008065740867775,0,0
2024-09-12,197.88999938964844,199.259994506836,194.8999938964844,199.0500030517578,852100.0,-0.0060274095650973,199.53999938964844,201.8869995117188,0.0061334505747526,0,0
2024-09-13,195.6300048828125,197.6999969482422,192.25,197.66000366210932,1090800.0,-0.0114204584052071,198.50400085449215,200.9679992675781,0.0070295520679465,0,0
2024-09-16,199.5800018310547,199.7400054931641,194.75,197.259994506836,1034500.0,0.0201911611187064,198.56600036621091,200.45,0.0130448221009194,1,0
2024-09-17,198.2100067138672,202.7899932861328,197.08999633789065,199.8300018310547,923900.0,-0.0068643907436537,198.0800018310547,199.7870010375977,0.0127786164755973,0,0
2024-09-18,197.58999633789065,199.77999877929688,196.8099975585937,198.1300048828125,670700.0,-0.0031280478027104,197.78000183105468,199.0510009765625,0.0124582707980432,0,0
2024-09-19,201.44000244140625,204.17999267578125,200.1100006103516,200.57000732421875,1125400.0,0.0194848229914021,198.49000244140623,199.0150009155273,0.0150662259486114,1,0
2024-09-20,199.3600006103516,200.3699951171875,196.97000122070312,200.009994506836,3833500.0,-0.0103256642466517,199.23600158691409,198.87000122070316,0.0147979701816051,0,0
2024-09-23,195.8099975585937,199.1999969482422,195.6699981689453,199.1999969482422,1325400.0,-0.0178069975967563,198.48200073242188,198.5240005493164,0.0140603999551196,0,0
2024-09-24,194.1199951171875,199.9900054931641,193.5399932861328,199.9900054931641,1188000.0,-0.0086308281623899,197.66399841308595,197.87200012207032,0.0141805845123813,0,0
2024-09-25,189.07000732421875,194.5599975585937,188.77999877929688,193.83999633789065,1543800.0,-0.0260147739542242,195.9600006103516,196.87000122070316,0.0171738324568889,0,0
2024-09-26,193.6000061035156,193.72999572753903,190.5,191.1699981689453,818300.0,0.0239593727392666,194.39200134277343,196.44100189208984,0.0190239220663149,1,0
2024-09-27,194.6699981689453,197.6999969482422,193.97999572753903,194.4900054931641,709800.0,0.0055268183455408,193.45400085449216,196.34500122070312,0.019795548111216,1,0
2024-09-30,193.83999633789065,194.47999572753903,192.27999877929688,193.3600006103516,989700.0,-0.004263635068894,193.06000061035155,195.77100067138676,0.0184138313923211,0,0
2024-10-01,190.8000030517578,195.0,190.2700042724609,194.6100006103516,2236300.0,-0.0156830032169094,192.39600219726563,195.03000030517575,0.0193081221151405,0,0
2024-10-02,188.7400054931641,191.8600006103516,188.0500030517578,190.0800018310547,1472500.0,-0.0107966327339885,192.33000183105472,194.14500122070316,0.0156922247099165,0,0
2024-10-03,184.77999877929688,188.13999938964844,183.5599975585937,187.2100067138672,2037000.0,-0.0209812790008138,190.56600036621097,192.4790008544922,0.0103031082621371,0,0
2024-10-04,185.67999267578125,186.8000030517578,183.82000732421875,186.67999267578125,1137200.0,0.0048706239984304,188.76799926757812,191.1110000610352,0.0100695260836932,1,0
2024-10-07,183.33999633789065,185.92999267578125,182.47999572753903,184.759994506836,983400.0,-0.0126023073577803,186.66799926757807,189.86399993896484,0.0096958042989356,0,0
2024-10-08,182.3000030517578,183.5500030517578,181.3099975585937,182.72999572753903,1207700.0,-0.005672484492779,184.9679992675781,188.68200073242187,0.009529106633593,0,0
2024-10-09,185.759994506836,185.8000030517578,181.3099975585937,182.4600067138672,1160900.0,0.0189796565943873,184.3719970703125,188.3509994506836,0.0155538738538637,1,0
2024-10-10,188.58999633789065,188.8800048828125,184.3000030517578,184.5599975585937,1323400.0,0.0152347217632511,185.13399658203124,187.8499984741211,0.0134204074880636,1,0
2024-10-11,188.3800048828125,189.42999267578125,186.91000366210932,189.0,1429500.0,-0.001113481410233,185.6739990234375,187.22099914550785,0.0136069513952219,0,0
2024-10-14,191.5599975585937,191.9600067138672,186.6100006103516,188.58999633789065,1274000.0,0.0168807335882565,187.31799926757813,186.9929992675781,0.0113802473027181,1,0
2024-10-15,191.5500030517578,194.1300048828125,190.6699981689453,191.8699951171875,1429200.0,-5.217428984805039e-05,189.16799926757807,187.06799926757813,0.0097459699482552,0,0
2024-10-16,189.0,192.16000366210932,188.8999938964844,191.67999267578125,985000.0,-0.0133124667769845,189.81600036621091,187.09399871826173,0.0125827773781504,0,0
2024-10-17,189.5500030517578,190.19000244140625,187.6999969482422,188.5500030517578,728900.0,0.0029100690569197,190.0080017089844,187.5709991455078,0.0107963777371832,1,0
2024-10-18,190.16000366210932,191.19000244140625,187.94000244140625,188.22000122070312,928100.0,0.0032181514140359,190.3640014648437,188.0190002441406,0.0107518150344865,1,0
2024-10-21,184.6499938964844,190.3999938964844,184.0200042724609,190.16000366210932,1252500.0,-0.0289756502919275,188.98200073242188,188.15,0.0139048102156048,0,0
2024-10-22,185.8999938964844,186.5399932861328,182.8000030517578,183.8099975585937,830800.0,0.0067695642638405,187.8519989013672,188.50999908447267,0.0150723567777937,1,0
2024-10-23,182.97999572753903,185.82000732421875,182.1100006103516,184.8800048828125,977700.0,-0.0157073602195561,186.647998046875,188.23199920654295,0.0154021212835598,0,0
2024-10-24,183.8600006103516,185.72000122070312,183.27999877929688,184.7899932861328,1057200.0,0.0048092955697895,185.5099975585937,187.75899963378907,0.0157081802513143,1,0
2024-10-25,181.69000244140625,187.5800018310547,181.25,185.6999969482422,1720100.0,-0.0118024483941134,183.8159973144531,187.08999938964843,0.0149268471148505,0,0
2024-10-28,185.009994506836,185.6000061035156,181.72999572753903,182.47999572753903,1893400.0,0.0182728384656187,183.88799743652345,186.43499908447265,0.0140336650014633,1,0
2024-10-29,183.47000122070312,187.27999877929688,183.19000244140625,184.82000732421875,1342700.0,-0.0083238383431006,183.4019989013672,185.6269989013672,0.0139625478605818,0,0
2024-10-30,181.17999267578125,185.0,177.92999267578125,184.6300048828125,1632900.0,-0.0124816511129093,183.0419982910157,184.84499816894527,0.0132594631223052,0,0
2024-10-31,174.0,179.47999572753906,173.8800048828125,178.11000061035156,1755600.0,-0.0396290593113651,181.0699981689453,183.28999786376957,0.0205323438147345,0,0
2024-11-01,173.7899932861328,175.99000549316406,173.13999938964844,173.64999389648438,1456000.0,-0.0012069351371677,179.48999633789063,181.6529968261719,0.0209447229496159,0,0
2024-11-04,173.52000427246094,174.85000610351562,170.7100067138672,173.22000122070312,2494800.0,-0.0015535360153179,177.19199829101564,180.53999786376957,0.0158168288478764,0,0
2024-11-05,176.92999267578125,177.25,170.72000122070312,172.7100067138672,2472200.0,0.0196518460082903,175.88399658203124,179.64299774169922,0.0216115643518752,1,0
2024-11-06,174.39999389648438,179.1999969482422,173.66000366210938,176.8699951171875,1827700.0,-0.0142994341492627,174.5279968261719,178.78499755859374,0.0217408126923365,0,0
2024-11-07,173.9199981689453,176.9499969482422,172.8000030517578,175.69000244140625,1438300.0,-0.0027522691762476,174.51199645996093,177.79099731445314,0.0122689534972809,0,0
2024-11-08,173.0399932861328,175.1999969482422,171.57000732421875,173.5800018310547,1581700.0,-0.0050598257364151,174.36199645996095,176.92599639892578,0.0124803643708415,0,0
2024-11-11,172.02999877929688,173.9199981689453,171.11000061035156,173.9199981689453,1458100.0,-0.0058367692211236,174.06399536132812,175.62799682617188,0.0126900289745065,0,0
2024-11-12,168.27999877929688,171.61000061035156,167.7100067138672,171.36000061035156,1406300.0,-0.0217985236680202,172.33399658203126,174.10899658203124,0.0079363859736365,0,0
2024-11-13,165.7899932861328,168.97999572753906,165.52999877929688,167.74000549316406,1394700.0,-0.0147968000429437,170.61199645996095,172.56999664306642,0.0080073394492562,0,0
2024-11-14,164.88999938964844,175.86000061035156,163.35000610351562,165.0,3210600.0,-0.0054285176001611,168.80599670410157,171.65899658203125,0.0074690180981466,0,0
2024-11-15,159.99000549316406,166.33999633789062,159.60000610351562,165.4600067138672,1916700.0,-0.0297167439785435,166.1959991455078,170.27899780273438,0.0104533880871191,0,0
2024-11-18,157.94000244140625,160.11000061035156,157.39999389648438,158.19000244140625,1633000.0,-0.0128133194660425,163.37799987792968,168.72099761962892,0.0092328651496835,0,0
2024-11-19,155.42999267578125,157.89999389648438,155.27999877929688,157.02000427246094,1296700.0,-0.0158921725137758,160.80799865722656,166.5709976196289,0.0088197751243978,0,0
2024-11-20,156.0,156.17999267578125,153.6199951171875,155.02999877929688,1630700.0,0.0036672930005714,158.85,164.73099822998046,0.0124331736895089,1,0
2024-11-21,158.00999450683594,159.10000610351562,154.74000549316406,157.1699981689453,1885800.0,0.0128845801720252,157.4739990234375,163.13999786376954,0.016797791252363,1,0
2024-11-22,157.89999389648438,159.72000122070312,157.27999877929688,158.10000610351562,1703700.0,-0.0006961623579248,157.05599670410157,161.6259979248047,0.0118708151988188,0,0
2024-11-25,158.7100067138672,160.6300048828125,158.35000610351562,159.99000549316406,2091400.0,0.0051299103780448,157.20999755859376,160.29399871826172,0.0106493493932184,1,0
2024-11-26,157.69000244140625,160.0,156.08999633789062,159.1999969482422,1418000.0,-0.0064268428537078,157.66199951171876,159.23499908447266,0.0071619615050301,0,0
2024-11-27,159.8300018310547,160.72999572753906,158.4499969482422,158.64999389648438,1325100.0,0.0135709262256089,158.4279998779297,158.63899993896484,0.0086401021479224,1,0
2024-11-29,160.6300048828125,161.6699981689453,158.44000244140625,160.72000122070312,1109600.0,0.0050053371869658,158.952001953125,158.21300048828124,0.0074553349108868,1,0
2024-12-02,164.22999572753906,165.2899932861328,160.16000366210938,160.16000366210938,1663600.0,0.0224116960424232,160.21800231933594,158.63699951171876,0.0107709368614374,1,0
2024-12-03,160.85000610351562,163.77000427246094,160.72000122070312,162.6199951171875,1210800.0,-0.0205808300064191,160.64600219726563,158.9279998779297,0.0168618856347574,0,0
2024-12-04,160.9199981689453,161.36000061035156,159.1199951171875,160.85000610351562,1157300.0,0.0004351387178975,161.29200134277343,159.47700042724608,0.0161894057910288,1,0
2024-12-05,159.25999450683594,162.6199951171875,158.30999755859375,161.10000610351562,1037300.0,-0.010315707687037,161.1779998779297,159.8029998779297,0.0162454426058144,0,0
2024-12-06,157.77999877929688,160.8300018310547,157.35000610351562,159.05999755859375,947400.0,-0.0092929535262261,160.60799865722657,159.78000030517578,0.0162685531983211,0,0
2024-12-09,156.4600067138672,160.74000549316406,155.75,157.2100067138672,1483400.0,-0.0083660291268989,159.0540008544922,159.63600158691406,0.0074734352461908,0,0
2024-12-10,156.32000732421875,158.10000610351562,154.99000549316406,157.33999633789062,1863000.0,-0.0008947934529011,158.14800109863282,159.39700164794922,0.0050510112535405,0,0
2024-12-11,157.4600067138672,158.14999389648438,153.69000244140625,156.3699951171875,1395300.0,0.0072927286094863,157.45600280761718,159.3740020751953,0.0074772409136274,1,0
2024-12-12,155.3300018310547,158.1999969482422,155.2100067138672,156.6999969482422,1050600.0,-0.013527275447683,156.67000427246094,158.92400207519532,0.0082223622616584,0,0
2024-12-13,150.02999877929688,154.57000732421875,149.94000244140625,154.57000732421875,1608400.0,-0.0341209231267658,155.12000427246093,157.86400146484374,0.015643243494635,0,0
2024-12-16,150.49000549316406,152.25,148.60000610351562,149.0,1897100.0,0.003066098231087,153.9260040283203,156.49000244140626,0.0167257584739497,1,0
2024-12-17,150.63999938964844,154.24000549316406,149.92999267578125,150.16000366210938,1377800.0,0.0009967033757014,152.79000244140624,155.46900177001953,0.01693643474364,1,0
2024-12-18,146.7899932861328,151.49000549316406,146.57000732421875,150.00999450683594,1495700.0,-0.025557661438627,150.65599975585937,154.05600128173828,0.0162377685127791,0,0
2024-12-19,147.38999938964844,148.25,145.24000549316406,146.60000610351562,1650000.0,0.0040875136654994,149.06799926757813,152.86900177001954,0.0181211277926696,1,0
2024-12-20,146.47000122070312,147.85000610351562,145.07000732421875,145.63999938964844,5776200.0,-0.0062419307466929,148.3559997558594,151.73800201416014,0.012322745654922,0,0
2024-12-23,149.3800048828125,149.9199981689453,145.52000427246094,146.0,1534900.0,0.0198675745057483,148.13399963378907,151.03000183105468,0.0165468953679207,1,0
2024-12-24,149.02000427246094,149.41000366210938,147.07000732421875,148.6699981689453,524900.0,-0.0024099651799716,147.81000061035155,150.3000015258789,0.0164951594933443,0,0
2024-12-26,149.89999389648438,150.67999267578125,147.8300018310547,148.0,846000.0,0.0059051778203851,148.43200073242187,149.54400024414062,0.0100138660023257,1,0
2024-12-27,151.30999755859375,151.8800048828125,148.22999572753906,148.74000549316406,1128500.0,0.0094062956605793,149.21600036621095,149.14199981689453,0.0102725570358343,1,0
2024-12-30,150.19000244140625,151.17999267578125,148.19000244140625,150.9199981689453,1163700.0,-0.0074019901874216,149.96000061035156,149.15800018310546,0.010606242892726,0,0
