Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction,Prediction
2024-08-06,55.78323745727539,105.47000122070312,56.37606480643766,107.22000122070312,54.817502523196254,103.51000213623048,55.16172238406904,105.63999938964844,11471900.0,4623000.0,0.0091679356682778,56.57303924560547,57.25287742614746,0.0206671805808568,1,1
2024-08-07,53.99519348144531,108.04000091552734,56.04140702131468,111.25,53.80395778713133,107.2699966430664,55.45813979503991,108.6999969482422,14976000.0,7819200.0,-0.0320534278276614,55.83487243652344,57.05494995117188,0.0163965759189161,0,1
2024-08-08,55.3147087097168,114.05999755859376,55.55375240102502,118.06999969482422,53.74658267833759,111.0199966430664,53.83263855310924,115.08000183105467,11683600.0,9763000.0,0.0244376423750554,55.41797943115235,56.97845573425293,0.0236706154669646,1,1
2024-08-09,54.60714340209961,112.27999877929688,55.31471071136673,115.4499969482422,54.16730386958033,110.62999725341795,55.26690270087853,113.73999786376952,8345000.0,4515400.0,-0.0127916303659915,54.9953498840332,56.60650405883789,0.0237221612383015,0,1
2024-08-12,53.36411666870117,112.16000366210938,54.712322984928925,113.1999969482422,53.16331718946245,110.0999984741211,54.70275919436084,113.0500030517578,8390200.0,3557600.0,-0.0227630792595285,54.61287994384766,56.05574798583984,0.02323370622761,0,1
2024-08-13,53.373680114746094,114.37000274658205,54.01431916431062,115.01499938964844,53.30674816669694,112.20999908447266,53.45017585395519,112.20999908447266,7839300.0,2816200.0,0.0001792111748855,54.1309684753418,55.35200386047363,0.0220044666117206,1,1
2024-08-14,53.536224365234375,114.1500015258789,53.94737614055884,115.3499984741211,53.30674082672302,113.2699966430664,53.43104456206322,114.80999755859376,5873200.0,2911800.0,0.0030454008443643,54.03917465209961,54.93702354431152,0.0178593838267136,1,1
2024-08-15,55.03742218017578,116.33000183105467,55.046982323160265,118.4000015258789,53.82307976017386,115.13999938964844,53.91869578008817,115.43000030517578,10041000.0,3846600.0,0.0280407860797196,53.983717346191405,54.70084838867187,0.0191943755631565,1,1
2024-08-16,55.79279708862305,114.9800033569336,55.97447263167252,116.41999816894533,54.78881429670386,114.7699966430664,54.84618609674854,116.23999786376952,7442700.0,2197900.0,0.0137247508790363,54.220848083496094,54.60809898376465,0.0187303917826737,1,1
2024-08-19,56.22307586669922,117.20999908447266,56.54817543509496,117.25,55.82148421324892,114.12999725341795,55.85016828920472,115.33999633789062,7469100.0,1872500.0,0.0077120847229203,54.792639923095706,54.70275993347168,0.0110445938921303,1,1
2024-08-20,56.318695068359375,116.0999984741211,56.65335477681042,117.51000213623048,55.94578384642031,115.73999786376952,56.12745938602281,116.6999969482422,4178700.0,1834400.0,0.0017007109658473,55.38164291381836,54.75630569458008,0.0107034451318959,1,1
2024-08-21,55.76411056518555,117.73999786376952,56.64379322301292,117.79000091552734,55.53463067011209,115.97000122070312,56.40474953792639,116.51000213623048,4730400.0,2223500.0,-0.0098472541400449,55.8272201538086,54.9331974029541,0.0140742667944319,0,1
2024-08-22,55.20953369140625,115.62000274658205,55.897977056301926,118.72000122070312,54.66451070823439,115.52999877929688,55.897977056301926,117.5,7883100.0,2419000.0,-0.0099450501076499,55.86164245605469,54.92267990112305,0.0105400635880516,0,1
2024-08-23,56.17527389526367,117.2300033569336,56.2708899237379,117.66500091552734,55.23822295564906,115.4800033569336,55.51551454474907,117.0,9614400.0,1926200.0,0.0174922724262702,55.93813781738281,55.07949295043945,0.011769690065731,1,1
2024-08-26,56.12746047973633,116.73999786376952,57.169691138886655,117.58999633789062,56.00315673666776,116.20999908447266,56.12746047973633,116.41999816894533,6892600.0,1388700.0,-0.0008511469942539,55.91901473999023,55.35582733154297,0.0112366379310676,0,1
2024-08-27,54.94179916381836,116.0199966430664,56.16570529972007,116.95999908447266,54.91311508909595,115.52999877929688,56.05096170579617,116.25,6180900.0,1284900.0,-0.0211244425773731,55.64363555908203,55.5126392364502,0.0144131658301007,0,1
2024-08-28,54.731441497802734,113.41999816894533,55.39120072847889,116.48999786376952,54.28203822106443,112.26000213623048,54.98004531519002,115.5,7963600.0,1797600.0,-0.0038287363940959,55.43710174560547,55.63216094970703,0.0141407655145356,0,1
2024-08-29,54.47327423095703,115.18000030517578,54.9609217266729,116.88999938964844,54.02387095141239,114.4499969482422,54.83661799344453,115.27999877929688,9181000.0,2328800.0,-0.0047169827759071,55.289849853515626,55.57574615478516,0.0137468551991689,0,1
2024-08-30,54.731441497802734,116.26000213623048,54.90354958829115,117.97000122070312,54.35853030044628,114.66000366210938,54.46371010117372,117.22000122070312,8188100.0,2436600.0,0.0047393381523408,55.00108337402344,55.46961059570312,0.009661715672217,1,1
2024-09-03,54.86531448364258,111.4800033569336,55.93622930545055,115.5009994506836,54.60714683376146,111.0999984741211,54.693202717055165,114.87000274658205,11601600.0,3355800.0,0.0024459978063107,54.748654174804685,55.33383445739746,0.0101301773963889,1,1
2024-09-04,56.7011604309082,108.6500015258789,57.23661958971133,111.4000015258789,54.750563117607975,108.54000091552734,54.87486685309242,110.7699966430664,14231300.0,3536800.0,0.0334609573378634,55.10052642822266,55.37208099365235,0.0156436862215267,1,1
2024-09-05,55.52507019042969,110.08999633789062,57.01670418740508,110.5,54.884434827012186,108.0,56.89240044244445,108.01000213623048,7022200.0,2701600.0,-0.0207419077765015,55.25925216674805,55.34817695617676,0.0197130992087226,0,1
2024-09-06,55.21909713745117,107.1999969482422,56.52905564996978,110.96900177001952,55.1234811122375,105.44000244140624,55.59200474230907,109.87000274658205,6262800.0,3311300.0,-0.005510538787779,55.40841674804688,55.34913330078125,0.0197941664926014,0,1
2024-09-09,53.99519348144531,107.6999969482422,55.592003686804446,109.0199966430664,53.0772628782417,106.73999786376952,55.41033178334078,108.2699966430664,9140100.0,2720500.0,-0.0221644995925833,55.26116714477539,55.13112525939941,0.0226173407717253,0,1
2024-09-10,54.4445915222168,108.12000274658205,54.56889526688998,110.1999969482422,53.28762089550048,107.0199966430664,54.10037165988067,108.45999908447266,5113500.0,2365200.0,0.0083229267606184,55.17702255249024,54.96283836364746,0.023086603753611,1,1
2024-09-11,53.65096664428711,109.5199966430664,53.88044654526262,109.66000366210938,52.40794017937086,107.1449966430664,53.88044654526262,108.41000366210938,9768400.0,4320100.0,-0.0145767440941464,54.56698379516602,54.83375511169434,0.0126078539039609,0,1
2024-09-12,55.008731842041016,109.62999725341795,55.20953131034635,110.91999816894533,53.43104570332629,109.1999969482422,53.87088521005762,110.0,7139200.0,2552800.0,0.0253073762259694,54.46371612548828,54.861484146118165,0.0189009323043911,1,1
2024-09-13,55.43901062011719,109.26000213623048,55.71630216828377,110.9000015258789,54.597575833188365,108.79000091552734,55.03741898278668,109.55999755859376,7429400.0,3143000.0,0.0078220086823983,54.50769882202148,54.95805778503418,0.0191717624346462,1,1
2024-09-16,55.811920166015625,111.4000015258789,56.0700877909813,111.58999633789062,55.34339657248024,108.3499984741211,55.76411215713693,109.16000366210938,5169900.0,3670700.0,0.00672648270103,54.87104415893555,55.066105651855466,0.0141670895255336,1,1
2024-09-17,55.29559326171875,111.93000030517578,56.17527237188277,113.6500015258789,55.0374256148182,111.4499969482422,55.81192490800227,112.3000030517578,6171100.0,2419900.0,-0.0092511940596387,55.04124450683594,55.10913352966308,0.0157605507215485,0,1
2024-09-18,55.8597297668457,113.18000030517578,56.59598479661547,114.93499755859376,55.21909440507568,111.5,55.34339814971664,111.72000122070312,5104300.0,2779300.0,0.0102021964473162,55.48299713134766,55.02499046325684,0.0122833419402517,1,1
2024-09-19,55.84061050415039,115.5199966430664,56.50992995482823,116.63500213623048,55.572879076361815,114.91000366210938,56.12746221837196,115.86000061035156,4885400.0,3133100.0,-0.000342272738789,55.64937286376953,55.05654449462891,0.0079099253153346,0,1
2024-09-20,54.98960876464844,114.76000213623048,55.53463173279078,115.62000274658205,54.62626498257653,113.91000366210938,55.45813600129107,115.18000030517578,10240000.0,2830000.0,-0.0152398358796363,55.55949249267578,55.03359565734864,0.0106628807908863,0,1
2024-09-23,55.04698181152344,116.22000122070312,55.55375327789028,116.66999816894533,54.80793811644212,114.9000015258789,55.04698181152344,115.01000213623048,9407100.0,1917900.0,0.0010433434273109,55.40650482177735,55.13877449035645,0.0098260146810837,1,1
2024-09-24,55.53463363647461,117.30999755859376,55.67805766667718,118.37999725341795,54.80793875238579,115.66000366210938,55.11391439383876,116.58000183105467,7813600.0,2546000.0,0.0088588294744451,55.45431289672852,55.247778701782224,0.010148051750915,1,1
2024-09-25,56.07008743286133,116.01000213623048,56.72985035273212,117.5,55.76411180097123,115.55999755859376,56.24219918173917,116.62999725341795,11270700.0,2546100.0,0.0096417993839981,55.49638442993164,55.48969078063965,0.0100220032434654,1,1
2024-09-26,56.42387390136719,114.20999908447266,56.49080949374547,118.2300033569336,55.79279867302384,113.0999984741211,56.16570991262815,118.1999969482422,8357200.0,2344300.0,0.0063097185095257,55.613037109375,55.63120498657226,0.0102721234732587,1,1
2024-09-27,58.69000625610352,114.1999969482422,59.14896969120536,115.18000030517578,56.691600914035845,113.45800018310548,56.84458872573646,115.12999725341795,12510200.0,2288500.0,0.0401626509852495,56.35311660766602,55.9563045501709,0.0154414323003205,1,1
2024-09-30,60.124267578125,115.05999755859376,60.81271089808231,115.31999969482422,59.493192407112495,113.86000061035156,60.34418732661997,114.1999969482422,15930600.0,1562900.0,0.0244379139399446,57.36857376098633,56.38753929138184,0.0143408823575116,1,1
2024-10-01,58.842994689941406,113.9800033569336,60.41112068833153,117.75,58.09717590843799,113.08000183105467,60.23900894240899,117.4499969482422,16285900.0,2783500.0,-0.0213104115824566,58.03024597167969,56.7422794342041,0.0228869260417953,0,1
2024-10-02,59.5123176574707,116.22000122070312,61.15693573645222,116.69000244140624,59.17765430863911,113.52999877929688,60.24856900036242,114.19000244140624,22297800.0,3193900.0,0.011374726440354,58.718692016601565,57.1075382232666,0.0228582612833189,1,0
2024-10-03,60.16251754760742,117.52999877929688,60.4493729098287,118.58000183105467,58.76650319453597,115.16999816894533,59.23503045831561,115.26000213623048,10141600.0,3719500.0,0.0109254674616943,59.46642074584961,57.5397289276123,0.0226534507538249,1,0
2024-10-04,61.75932693481445,122.69000244140624,62.69638145021426,122.81999969482422,60.870087725026806,118.37000274658205,60.92745952623008,119.5500030517578,16311000.0,5219300.0,0.0265415985284103,60.080284881591794,58.21670074462891,0.0191336774607709,1,0
2024-10-07,62.390403747558594,122.37999725341795,62.82067947607966,123.77999877929688,61.28123751265208,121.16000366210938,61.453349263067416,122.1999969482422,11720100.0,3209100.0,0.010218324001656,60.53351211547852,58.95104293823242,0.0175124701089108,1,0
2024-10-08,63.01191329956055,123.72000122070312,63.2031453188476,126.16500091552734,62.103542970362255,123.2300033569336,62.43820994666548,123.73999786376952,10476600.0,3838500.0,0.0099616209331916,61.367295837402345,59.69877090454101,0.0071423855350834,1,0
2024-10-09,63.07884979248047,125.16000366210938,63.12665415323854,126.55999755859376,62.06530688598212,123.6999969482422,63.0119178513916,123.8000030517578,8604800.0,3143300.0,0.001062283136868,62.0806022644043,60.39964714050293,0.0092092688680299,1,0
2024-10-10,63.92028427124024,130.08999633789062,64.70434731973508,130.24000549316406,63.72905222820631,125.03900146484376,64.42705575081149,125.23999786376952,12759800.0,4713100.0,0.0133394074484229,62.83215560913086,61.14928817749024,0.0092190397803931,1,0
2024-10-11,63.70991897583008,129.80999755859375,64.73302563456429,131.24600219726562,63.37525928279257,128.75999450683594,64.1593222614951,129.88999938964844,12908800.0,2651500.0,-0.0032910569439505,63.22227401733399,61.65127944946289,0.0070307764123018,0,0
2024-10-14,64.50355529785156,129.1199951171875,64.82865854426288,131.27999877929688,63.60474859340084,128.5540008544922,63.84379230883686,131.27999877929688,13436300.0,2514100.0,0.0124570292158521,63.64490432739258,62.08920822143555,0.0074072293495643,1,0
2024-10-15,62.1513557434082,126.87999725341795,63.19358266887362,128.66000366210938,60.81270969915875,125.7249984741211,61.64458431762894,128.47000122070312,17216600.0,2703900.0,-0.0364662000967519,63.47279281616211,62.42004432678223,0.0202582462601227,0,1
2024-10-16,62.17048263549805,126.0,62.94498918847338,126.8000030517578,62.05574632767565,123.29000091552734,62.38084225988555,126.43000030517578,10734000.0,2464100.0,0.0003077469809156,63.29111938476562,62.68586082458496,0.0202271204008374,1,1
2024-10-17,60.87964630126953,126.22000122070312,61.11868999552144,127.91000366210938,59.76092356297888,124.76000213623048,60.63104246415515,127.33000183105467,9744300.0,2506100.0,-0.0207628488554064,62.68299179077148,62.75757369995117,0.0191759529101385,0,1
2024-10-18,57.695587158203125,128.1199951171875,57.8103271120636,130.1699981689453,54.951366523470405,127.19000244140624,56.93064805327104,129.0,42250200.0,3575100.0,-0.0523008811074516,61.480125427246094,62.35119972229004,0.0263573286363277,0,1
2024-10-21,56.24050521850586,125.80999755859376,58.28051732221741,128.8000030517578,55.950456925768265,124.93000030517578,57.76809854877553,126.12000274658205,13579700.0,3279000.0,-0.0252199866812583,59.82751541137695,61.736209869384766,0.0194773255425308,0,1
2024-10-22,54.96429061889648,124.62000274658205,56.00846891448698,126.0,54.79993126949661,123.12999725341795,55.93112073488878,125.0,14553600.0,1886400.0,-0.0226920898852353,58.39010238647461,60.93144760131836,0.0187443012535673,0,1
2024-10-23,54.896610260009766,121.5199966430664,55.30268080774047,125.51000213623048,54.58722493229306,121.06999969482422,54.8192657721626,124.62000274658205,9942300.0,2078400.0,-0.0012313514488158,56.93532791137695,60.11322364807129,0.0182486647658192,0,1
2024-10-24,54.25850677490234,123.88999938964844,55.283348057667226,124.0,54.22950305072741,122.3499984741211,54.80959966321209,122.75,8811400.0,2021300.0,-0.0116237319952023,55.61110000610351,59.1470458984375,0.0191449198458384,0,1
2024-10-25,54.6162338256836,126.5999984741211,55.45737497774742,127.72000122070312,54.46154115762399,124.7699966430664,54.50988192486184,124.9000015258789,8439000.0,3396300.0,0.0065930131889795,54.99522933959961,58.23767738342285,0.0136391553036752,1,1
2024-10-28,55.45737838745117,126.37000274658205,55.80543783402616,127.9499969482422,54.59690013795432,125.75,54.67424463265745,127.29000091552734,9021600.0,2383200.0,0.0154009989859831,54.83860397338867,57.33305969238281,0.0149622798435586,1,1
2024-10-29,54.38419342041016,128.75999450683594,55.59273105197482,129.30999755859375,54.3358526527804,125.8499984741211,55.205997534608464,127.1999969482422,6814000.0,3551900.0,-0.0193515272132633,54.7225845336914,56.556343460083006,0.0138826162564602,0,1
2024-10-30,54.51955032348633,128.16000366210938,54.915950528408295,131.83999633789062,54.29717983664369,127.91999816894533,54.39386137417032,129.82000732421875,8643000.0,2809300.0,0.0024889015458922,54.64717254638672,55.79125022888184,0.0140358101349485,1,1
2024-10-31,54.58722686767578,125.44000244140624,55.41870134845577,126.43399810791016,54.08447477027011,124.0,54.8676084834112,126.25,7559000.0,3446300.0,0.0012413261625949,54.71291656494141,55.16200828552246,0.0127940750579486,1,1
2024-11-01,53.95878982543945,123.26000213623048,55.33168681281164,124.56999969482422,53.77508974391488,120.77999877929688,54.857942123769085,124.43000030517578,13589400.0,4838700.0,-0.0115125291812261,54.58142776489258,54.78832855224609,0.0134574734478062,0,1
2024-11-04,52.8372688293457,125.55999755859376,54.77092911677772,127.0999984741211,52.8372688293457,121.6999969482422,54.11348432399769,122.51000213623048,11544200.0,3294000.0,-0.0207847692604291,54.05740585327148,54.44800491333008,0.011039969231844,0,1
2024-11-05,53.5043830871582,125.0500030517578,53.514049766306485,126.98999786376952,52.50854916748251,124.80999755859376,52.69224557661589,126.73999786376952,11115000.0,2541000.0,0.0126258278028554,53.88144378662109,54.30201416015625,0.0130467176464009,1,1
2024-11-06,59.566402435302734,128.35000610351562,61.22935137032352,129.14999389648438,58.802605779039546,127.05999755859376,59.65341729092973,129.0500030517578,29141100.0,5855200.0,0.113299490590697,54.89081420898437,54.76899337768555,0.0542269153220527,1,1
2024-11-07,55.17699432373047,129.7899932861328,59.64374841876099,133.66000366210938,55.16732764538048,126.16999816894533,59.25701858596977,126.87000274658205,22292300.0,8264800.0,-0.0736893270722495,55.008767700195314,54.86084213256836,0.0687592497173795,0,1
2024-11-08,53.69774627685547,124.4499969482422,55.38002863679049,129.5,53.61073141767508,122.97699737548828,55.29301377761011,129.49000549316406,13650300.0,5904900.0,-0.0268091450976118,54.95655899047851,54.76899337768555,0.0699512868690549,0,1
2024-11-11,53.95878982543945,122.36000061035156,54.55822346160448,125.5500030517578,53.33034877799128,121.5199966430664,53.73641934247765,125.5500030517578,11570600.0,5554000.0,0.0048613501810317,55.18086318969726,54.619134521484376,0.0688933796498926,1,1
2024-11-12,52.237831115722656,123.41000366210938,53.77509118089752,124.4499969482422,51.73507900196237,121.26000213623048,53.77509118089752,122.08000183105467,15970300.0,7124600.0,-0.0318939456441521,54.92755279541016,54.40449829101563,0.0706858732185042,0,1
2024-11-13,52.469871520996094,128.4499969482422,52.81793095739369,131.3300018310547,51.89944159760319,122.66999816894533,52.10247503944704,123.06999969482422,8050700.0,7682500.0,0.0044419992238842,53.50824661254883,54.1995304107666,0.0323235644859195,1,1
2024-11-14,53.262672424316406,131.42999267578125,53.35935396280417,133.2790069580078,52.07347179772837,129.0500030517578,52.22816447220736,129.57000732421875,8792300.0,5315000.0,0.0151096406440232,53.12538223266601,54.06707496643067,0.0210502799957104,1,1
2024-11-15,51.425689697265625,126.08999633789062,53.23366456964084,129.50999450683594,50.96161170983962,124.87999725341795,53.16598676031813,129.0500030517578,16695400.0,5777700.0,-0.0344891204935509,52.67097091674805,53.81376495361328,0.0230547775247918,0,1
2024-11-18,54.19083023071289,125.97000122070312,54.896615811449706,127.56999969482422,51.67707326676904,124.81900024414062,51.94778453385592,126.91500091552734,18702700.0,3075300.0,0.0537696343933389,52.71737899780273,53.94912109375,0.0365249970399297,1,1
2024-11-19,53.92011260986328,133.41000366210938,54.82893153382313,133.86000061035156,53.44636426012172,125.05500030517578,53.726745861230725,125.9000015258789,12128500.0,6252000.0,-0.0049956352338034,53.05383529663086,53.99069404602051,0.0321118357728066,0,1
2024-11-20,54.9449577331543,135.4499969482422,55.75709149691188,136.71099853515625,54.14248695968303,132.83999633789062,54.38419449075304,134.85000610351562,11449500.0,6353300.0,0.0190067318795537,53.5488525390625,53.52854957580566,0.0325063465356803,1,1
2024-11-21,55.205997467041016,143.86000061035156,55.25434192277576,145.5500030517578,54.529219344724446,139.88999938964844,54.91594917345332,142.0,7243200.0,8671800.0,0.0047509315623552,53.93751754760742,53.53144989013672,0.0324037404941407,1,1
2024-11-22,56.08581161499024,154.8300018310547,56.11481902549539,155.4199981689453,54.74191838678038,147.0,55.30268160646845,148.5,11153900.0,13878800.0,0.0159369305567658,54.86954193115234,53.770256423950194,0.022296886117385,1,1
2024-11-25,58.08715438842773,156.6300048828125,58.29018782500274,157.14999389648438,56.93662420484107,153.33999633789062,57.04297610633201,155.6999969482422,15615700.0,7686200.0,0.0356835840617946,55.64880676269532,54.18309288024902,0.0153732481844067,1,1
2024-11-26,57.05263900756836,154.38999938964844,57.855109710664514,157.47999572753906,56.38552760805862,151.49000549316406,57.64240592176406,155.4600067138672,7884800.0,4365600.0,-0.0178097101114917,56.27531204223633,54.6645736694336,0.0197831443934895,0,0
2024-11-27,57.971134185791016,151.9600067138672,58.14516390567356,155.58999633789062,56.936626233247146,150.63999938964844,57.02364109318842,154.05999755859375,7597400.0,4084600.0,0.0160990831309453,56.88054733276367,55.21469993591309,0.0195491719681286,1,0
2024-11-29,57.864784240722656,152.75,58.46422160203082,153.19000244140625,57.63274706512836,151.1199951171875,57.77776937783369,153.0,3947700.0,1892300.0,-0.0018345327646603,57.4123046875,55.67491111755371,0.0202779913958681,0,0
2024-12-02,57.12032699584961,152.8800048828125,57.768101425617154,153.47999572753906,56.66591564542715,151.18499755859375,57.71976065578088,152.4499969482422,11633700.0,4307800.0,-0.0128654630729466,57.619207763671874,56.24437484741211,0.0220469990414443,0,1
2024-12-03,57.2266731262207,155.00999450683594,58.058147614458505,156.67999267578125,57.07198045549024,151.77000427246094,57.93245866693869,153.0,9011500.0,4220500.0,0.0018617913440659,57.44711151123047,56.54795913696289,0.0132889471932031,1,1
2024-12-04,56.12448501586914,165.8800048828125,57.381363373491325,166.0800018310547,55.86344045350573,157.02999877929688,57.042974323111366,157.92999267578125,7953800.0,9874800.0,-0.0192600416928054,57.261480712890624,56.76839637756348,0.0137048071632348,0,1
2024-12-05,54.97396087646485,163.35000610351562,56.34685786813388,164.94000244140625,54.59689772208149,161.5800018310547,56.21150224226952,164.5800018310547,9063500.0,4512500.0,-0.0204995046115609,56.66204605102539,56.77129669189453,0.0101270199847121,0,1
2024-12-06,53.45603561401367,168.64999389648438,55.25434013965381,170.0800018310547,53.407694848003096,164.77000427246094,55.10931415345805,165.0,9635200.0,6048100.0,-0.0276117135867687,55.7802963256836,56.5963005065918,0.0111135733264272,0,1
2024-12-09,54.21016311645508,161.19000244140625,54.40352987303389,167.58999633789062,53.12731444304349,159.3800048828125,53.30134415514801,166.64999389648438,11535000.0,8317500.0,0.0141074341518081,55.198263549804686,56.40873565673828,0.0175188310104289,1,1
2024-12-10,53.320682525634766,154.91000366210938,54.14248665132672,161.66000366210938,52.672904428211005,153.1199951171875,54.14248665132672,161.64999389648438,12685400.0,10653400.0,-0.0164080043240142,54.4170654296875,55.932088470458986,0.0162095276449931,0,1
2024-12-11,50.04312515258789,156.47999572753906,53.02096367847415,159.53500366210938,50.01412142933711,153.50999450683594,52.69224129169663,156.08999633789062,17925000.0,5974000.0,-0.0614687813020986,53.20079345703125,55.231137084960935,0.0270455052710806,0,1
2024-12-12,47.93544006347656,156.72999572753906,50.43952658292917,157.6199951171875,47.829088158076864,154.05999755859375,49.791752160097246,155.82000732421875,22510300.0,3447600.0,-0.042117375417397,51.79308929443359,54.22756767272949,0.0283662065503154,0,1
2024-12-13,47.73240280151367,153.02999877929688,48.28349568421005,159.0,46.41751322589976,152.66000366210938,47.51003231272077,158.33799743652344,17647700.0,4409100.0,-0.0042356398876077,50.6483627319336,53.21432952880859,0.0300544514311182,0,1
2024-12-16,45.05427932739258,155.82000732421875,47.49069152153231,156.13999938964844,44.84157922211266,152.97000122070312,47.38433962481036,153.4600067138672,20783500.0,2825300.0,-0.0561070324755611,48.817185974121095,52.00772476196289,0.0249157181040079,0,1
2024-12-17,42.57919692993164,156.91000366210938,44.75456457527082,158.57000732421875,42.47284503271992,154.4199981689453,44.44517924965348,156.36000061035156,29444300.0,4323700.0,-0.0549355673736436,46.66888885498047,50.54297714233398,0.023215382188937,0,1
2024-12-18,43.77806854248047,150.1999969482422,45.07362110671218,158.1999969482422,43.11095705863267,149.5,43.31399050743447,156.3800048828125,26201900.0,4322300.0,0.0281562758105018,45.41587753295899,49.30833549499512,0.0367761611438126,1,1
2024-12-19,42.32781982421875,146.92999267578125,43.78773531390975,151.7100067138672,42.15379011434612,145.8699951171875,42.8209052315792,150.5,26006200.0,5831300.0,-0.0331272887668503,44.29435348510742,48.04372138977051,0.0359933079719059,0,1
2024-12-20,42.88858413696289,149.4600067138672,43.28498433330943,150.16000366210938,42.23113936914459,144.0,42.2698134585843,145.11000061035156,21447300.0,7590500.0,0.0132481265293822,43.32558975219727,46.98697624206543,0.0391135290119035,1,1
2024-12-23,42.67588424682617,147.4600067138672,42.90792511657967,150.77999877929688,42.11512465118234,146.6199951171875,42.87891770275767,150.0,16405000.0,2907400.0,-0.004959359102587,42.849910736083984,45.833548355102536,0.0338206226609169,0,1
2024-12-24,42.78223037719727,148.39999389648438,42.78223037719727,148.5050048828125,42.27947830080645,147.1199951171875,42.54052286094191,148.25,5922700.0,1038500.0,0.0024919490772827,42.89051742553711,44.77970314025879,0.0228569492001203,1,1
2024-12-26,43.43000793457031,147.55999755859375,44.1744675817975,149.47000122070312,42.5501926584226,146.8730010986328,42.67588160877634,148.0,11335500.0,1231800.0,0.0151412759844868,42.82090530395508,44.11839141845703,0.0195103187444477,1,1
2024-12-27,43.01427459716797,145.99000549316406,43.5653674825013,146.97999572753906,42.77256706191075,143.0399932861328,43.217308041624605,146.47999572753906,10563800.0,1943400.0,-0.0095724904777514,42.95819625854492,43.62627487182617,0.0108828704696349,0,1
2024-12-30,42.482513427734375,144.1699981689453,42.95626180132729,144.83999633789062,42.20213550067342,142.44000244140625,42.77256540936816,143.6999969482422,12153700.0,2062300.0,-0.0123624348989627,42.87698211669922,43.10128593444824,0.0110382541375582,0,1
